shop_id,item_price
2,99070.5
3,67443.0
4,29361.0
5,33138.0
6,116352.0
7,52371.0
10,22707.0
12,212196.39999999898
14,33456.0
15,125139.0
16,119526.0
18,35391.0
19,61008.0
21,224818.5
22,124665.0
24,56955.0
25,281796.0
26,119025.0
27,156324.0
28,175614.0
29,85737.0
31,268098.0
34,12117.0
35,89337.0
37,212103.0
38,73482.0
39,30369.0
41,36840.0
42,327863.99999999994
44,143069.99999999997
45,49107.0
46,93185.39999999998
47,80142.0
48,32745.0
49,35784.0
50,142008.0
51,9285.0
52,65512.01999999999
53,49893.0
54,119352.0
55,72612.6
56,47109.0
57,219234.0
58,135318.0
59,112352.99999999997
