shop_id,items_sold,total_revenue
2,75,103746.0
3,33,67443.0
4,39,29361.0
5,45,33138.0
6,126,138678.0
7,63,52371.0
10,27,22716.0
12,144,295172.999999997
14,45,57450.0
15,93,125139.0
16,63,121923.0
18,87,35787.0
19,66,51420.0
21,174,228999.0
22,108,150717.0
24,69,56955.0
25,294,288432.0
26,108,120462.0
27,162,172959.0
28,201,202512.0
29,72,85737.0
31,345,304691.99999999994
34,18,12117.0
35,84,65769.0
37,60,220500.0
38,66,73482.0
39,51,34686.0
41,30,36840.0
42,240,330110.99999999994
44,66,137445.0
45,66,82350.0
46,96,93903.00000000001
47,78,80142.0
48,63,32745.0
49,33,35784.0
50,60,142053.0
51,21,10665.0
52,75,63531.0
53,72,50505.0
54,186,125343.0
55,105,170847.6
56,72,54906.0
57,309,226269.0
58,153,142863.0
59,102,113109.0
