item_id,item_earnings,total_items_sold_item
30,169.0,1.0
31,363.0,1.0
32,149.0,1.0
42,299.0,1.0
59,249.0,1.0
74,499.0,1.0
109,249.0,1.0
259,249.0,1.0
464,299.0,1.0
482,6600.0,4.0
486,1500.0,7.0
492,600.0,1.0
493,250.0,1.0
494,380.0,1.0
686,1500.0,1.0
687,600.0,1.0
787,420.0,1.0
799,25.0,1.0
803,100.0,1.0
806,498.0,4.0
837,4600.0,1.0
839,6600.0,2.0
970,698.0,2.0
971,349.0,1.0
1007,1199.0,1.0
1010,499.0,1.0
1045,199.0,1.0
1114,516.5,0.0
1143,399.0,1.0
1201,299.0,1.0
1204,299.0,1.0
1256,149.0,1.0
1260,1248.0,1.0
1310,249.0,1.0
1315,449.0,1.0
1364,1197.0,3.0
1370,99.0,1.0
1373,79.2,1.0
1384,596.0,2.0
1389,1998.0,1.0
1390,1398.0,1.0
1467,2398.0,2.0
1469,3597.0,3.0
1523,799.0,-1.0
1534,1299.0,1.0
1535,1999.0,1.0
1556,2456.0,1.0
1563,3598.0,2.0
1568,9995.0,5.0
1569,2999.0,1.0
1570,5998.0,2.0
1670,499.0,1.0
1682,449.0,1.0
1744,299.0,1.0
1824,28.0,1.0
1826,28.0,1.0
1855,799.0,1.0
1857,1999.0,1.0
1858,1199.0,1.0
1866,2999.0,1.0
1875,1999.0,6.0
1876,7797.0,3.0
1877,7198.0,2.0
1878,5198.0,0.0
1880,2849.0,1.0
1883,3999.0,1.0
1892,698.0,1.0
1905,996.0,4.0
1914,249.0,1.0
1941,698.0,1.0
1968,58.0,1.0
1969,63384.0,22.0
1970,26997.0,4.0
1971,35992.0,9.0
2047,396.0,3.0
2049,1996.0,2.0
2070,294.0,3.0
2140,349.0,1.0
2252,1197.0,3.0
2254,1399.0,1.0
2269,1797.0,3.0
2283,1998.0,2.0
2284,2999.0,1.0
2286,2999.0,1.0
2293,1998.0,3.0
2297,2598.0,1.0
2308,597.0,3.0
2354,398.0,1.0
2416,2557.0,5.0
2429,1799.0,1.0
2442,1199.0,1.0
2445,1198.0,3.0
2517,399.0,1.0
2574,449.0,1.0
2575,2099.0,-1.0
2578,349.0,1.0
2592,998.0,2.0
2690,1598.0,-1.0
2734,699.0,1.0
2753,299.0,1.0
2755,999.0,1.0
2760,399.0,1.0
2766,199.0,1.0
2778,198.0,2.0
2799,998.0,2.0
2808,2997.0,3.0
2813,1798.0,2.0
2817,3799.0,1.0
2819,4396.0,2.0
2851,709.01,1.0
2852,1332.0,6.0
2853,1332.0,6.0
2861,3598.0,2.0
2868,999.0,1.0
2871,999.0,1.0
2878,3499.0,1.0
2881,999.0,1.0
2918,705.21,1.0
2919,850.95,1.0
2934,449.0,1.0
2937,866.0,1.0
2939,449.0,1.0
2946,449.0,-1.0
2954,1426.76,2.0
2959,638.04,1.0
2969,28.0,2.0
2975,2199.0,1.0
2976,2199.0,1.0
3007,1990.0,1.0
3025,1799.0,2.0
3026,2599.0,1.0
3027,2999.0,1.0
3028,5198.0,2.0
3054,2299.0,1.0
3071,5593.0,8.0
3072,6998.0,2.0
3077,1199.0,1.0
3084,299.0,1.0
3108,349.0,1.0
3115,349.0,1.0
3141,2360.0,2.0
3146,2590.0,1.0
3148,1850.0,1.0
3156,750.0,1.0
3170,299.0,1.0
3234,498.0,1.0
3236,2398.0,1.0
3238,2398.0,1.0
3243,1499.0,1.0
3251,116.0,2.0
3303,28.0,1.0
3327,149.0,1.0
3329,2398.0,2.0
3331,799.0,1.0
3340,3598.0,2.0
3341,10396.0,5.0
3342,8997.0,3.0
3343,2599.0,1.0
3423,1399.0,1.0
3443,1799.0,1.0
3447,2098.0,1.0
3460,1799.0,1.0
3461,2999.0,1.0
3472,549.0,1.0
3473,499.0,1.0
3476,799.0,1.0
3477,1599.0,1.0
3484,6799.0,1.0
3553,8397.0,4.0
3580,299.0,1.0
3605,349.0,1.0
3617,299.0,1.0
3633,1599.0,1.0
3641,299.0,1.0
3656,220.0,1.0
3692,1299.0,1.0
3695,1199.0,1.0
3708,1798.0,3.0
3728,1999.0,3.0
3729,1999.0,4.0
3734,6798.0,2.0
3735,4499.0,1.0
3753,599.0,1.0
3777,349.0,1.0
3801,299.0,1.0
3842,2799.0,1.0
3928,1859.0,1.0
3934,3499.0,1.0
3967,299.0,1.0
4003,449.0,1.0
4014,998.0,1.0
4029,58.0,1.0
4102,2663.0,11.0
4103,2049.0,1.0
4138,1798.0,3.0
4178,4770.0,3.0
4181,3570.0,3.0
4190,1192.0,1.0
4192,1490.0,2.0
4228,1199.0,1.0
4231,2299.0,1.0
4240,1299.0,1.0
4241,698.0,1.0
4242,1299.0,1.0
4334,799.0,1.0
4351,399.0,1.0
4352,1699.0,1.0
4355,2399.0,1.0
4357,399.0,1.0
4365,1010.45,1.0
4367,1399.0,1.0
4393,1198.0,1.0
4424,299.0,1.0
4427,299.0,1.0
4445,299.0,1.0
4467,987.58,1.0
4471,998.0,1.0
4493,699.0,1.0
4498,698.0,1.0
4516,1047.0,3.0
4548,2090.0,1.0
4554,299.0,2.0
4557,399.0,1.0
4628,299.0,1.0
4639,1599.0,1.0
4701,299.0,1.0
4717,1196.0,4.0
4728,747.0,3.0
4736,58.0,1.0
4806,495.0,7.0
4807,798.0,2.0
4808,1197.0,3.0
4870,10392.0,8.0
4871,999.0,2.0
4872,2398.0,2.0
4873,1199.0,1.0
4899,1349.0,2.0
4904,399.0,2.0
4906,7996.0,4.0
4962,798.0,2.0
4977,1899.0,1.0
4996,1799.0,1.0
5013,698.0,1.0
5037,5198.0,2.0
5046,349.0,1.0
5051,349.0,1.0
5240,1598.0,2.0
5247,2999.0,1.0
5272,598.0,2.0
5305,299.0,1.0
5341,2798.0,2.0
5361,28.0,1.0
5362,498.0,1.0
5380,13960.0,4.0
5459,698.0,2.0
5467,1649.0,1.0
5485,349.0,1.0
5509,299.0,1.0
5572,3780.0,2.0
5581,499.0,1.0
5601,798.0,2.0
5634,3190.0,1.0
5638,3190.0,1.0
5643,11960.0,5.0
5655,1290.0,1.0
5658,799.0,1.0
5663,11070.0,3.0
5666,10470.0,3.0
5669,3490.0,1.0
5672,3490.0,1.0
5674,499.0,1.0
5759,799.0,3.0
5760,1499.0,1.0
5811,199.0,1.0
5820,6398.0,2.0
5821,8792.0,8.0
5822,10341.0,12.0
5823,11196.0,4.0
5827,349.0,1.0
5828,549.0,1.0
5830,549.0,1.0
5834,999.0,1.0
5837,499.0,1.0
5900,1199.0,1.0
5917,59.0,1.0
5962,1398.0,2.0
6027,299.0,1.0
6028,2499.0,1.0
6051,399.0,1.0
6092,1199.0,1.0
6108,98.0,1.0
6117,498.0,2.0
6126,4995.0,5.0
6128,7497.0,3.0
6129,5997.0,3.0
6156,99.0,1.0
6185,499.0,1.0
6226,199.0,1.0
6236,299.0,1.0
6252,598.0,2.0
6254,2498.0,2.0
6285,349.0,1.0
6297,3298.0,2.0
6308,598.0,2.0
6351,898.0,2.0
6406,98.0,1.0
6422,58.0,1.0
6432,198.0,1.0
6474,249.0,1.0
6496,249.0,1.0
6497,2998.0,2.0
6503,7186.0,4.0
6625,999.0,1.0
6628,699.0,1.0
6641,98.0,1.0
6675,80970.0,3.0
6710,1198.0,2.0
6713,3398.0,3.0
6738,998.0,5.0
6740,1497.0,6.0
6768,2799.0,1.0
6861,498.0,1.0
6875,299.0,1.0
6877,199.0,1.0
6930,2199.0,1.0
7003,399.0,1.0
7018,999.0,1.0
7085,1398.0,2.0
7087,2997.0,3.0
7093,229.0,1.0
7172,5198.0,2.0
7211,248.0,1.0
7220,3897.0,3.0
7233,1198.0,2.0
7308,1047.0,3.0
7351,299.0,1.0
7369,299.0,1.0
7493,349.0,1.0
7498,698.0,2.0
7655,299.0,1.0
7723,2999.0,1.0
7736,1196.0,4.0
7739,296.0,3.0
7741,299.0,1.0
7780,958.0,2.0
7793,2599.0,1.0
7794,2498.0,1.0
7798,1798.0,1.0
7805,996.0,2.0
7812,5890.0,1.0
7834,799.0,1.0
7846,1299.0,1.0
7852,249.0,1.0
7853,399.0,1.0
7856,2397.0,4.0
7872,196.0,2.0
7877,3990.0,-1.0
7894,6870.0,4.0
7917,198.0,1.0
7933,1190.0,1.0
7956,6990.0,1.0
7966,2599.0,2.0
7967,999.0,1.0
8008,598.0,3.0
8012,299.0,1.0
8040,75.0,1.0
8061,734.0,1.0
8065,399.0,2.0
8073,399.0,1.0
8078,99.0,1.0
8079,1596.0,4.0
8093,1081.15,1.0
8095,499.0,-1.0
8204,449.0,1.0
8209,58.0,1.0
8218,249.0,1.0
8245,249.0,1.0
8312,198.0,1.0
8352,1199.0,1.0
8366,549.0,1.0
8436,249.0,1.0
8448,4490.0,1.0
8452,4780.0,3.0
8455,6980.0,2.0
8469,349.0,1.0
8508,699.0,1.0
8510,249.0,1.0
8532,5500.0,1.0
8537,349.0,1.0
8569,798.0,3.0
8570,998.0,2.0
8571,299.0,1.0
8624,149.0,1.0
8625,199.0,1.0
8672,169.0,1.0
8702,798.0,2.0
8778,99.0,1.0
8807,58.0,1.0
8808,99.0,1.0
8819,799.0,1.0
8845,264.58,1.0
8856,299.0,1.0
8874,599.0,1.0
8888,199.0,1.0
8930,99.0,1.0
8958,499.0,1.0
8961,169.0,1.0
8981,1197.0,3.0
9048,169.0,1.0
9055,99.0,1.0
9121,50.0,2.0
9124,50.0,4.0
9355,2094.0,8.0
9394,299.0,1.0
9396,598.0,2.0
9401,299.0,1.0
9405,299.0,1.0
9406,349.0,1.0
9409,698.0,2.0
9411,349.0,1.0
9451,399.0,1.0
9457,299.0,1.0
9458,220.0,2.0
9462,379.0,1.0
9495,198.0,2.0
9496,99.0,1.0
9497,99.0,1.0
9498,99.0,1.0
9499,99.0,1.0
9532,798.0,2.0
9541,349.0,1.0
9554,199.0,1.0
9697,1799.0,1.0
9786,169.0,1.0
9862,99.0,1.0
9873,199.0,1.0
9929,58.0,1.0
9994,449.0,1.0
10003,99.0,1.0
10164,199.0,1.0
10205,1079.0,1.0
10216,298.0,2.0
10266,299.0,1.0
10277,249.0,1.0
10296,1442.43,1.0
10337,149.0,1.0
10357,199.0,1.0
10360,199.0,1.0
10378,149.0,1.0
10379,149.0,1.0
10382,399.0,1.0
10455,198.0,2.0
10476,4311.0,11.0
10477,1599.0,1.0
10478,4794.0,6.0
10489,399.0,1.0
10500,499.0,1.0
10513,1499.0,1.0
10515,169.0,1.0
10517,1849.0,1.0
10553,399.0,1.0
10578,299.0,1.0
10583,199.0,1.0
10614,280.0,1.0
10615,599.0,1.0
10617,689.0,1.0
10633,899.0,1.0
10659,1998.0,2.0
10678,1499.0,1.0
10726,798.0,2.0
10768,349.0,1.0
10782,249.0,1.0
10784,399.0,1.0
10785,349.0,1.0
10786,299.0,1.0
10788,249.0,1.0
10826,28.0,1.0
10829,58.0,1.0
10842,399.0,1.0
10855,269.17,1.0
10891,199.0,1.0
10937,199.0,1.0
10940,1148.0,1.0
11094,99.0,1.0
11106,199.0,1.0
11133,199.0,1.0
11134,79.0,1.0
11142,249.0,1.0
11181,198.0,2.0
11184,199.0,1.0
11185,698.0,2.0
11200,149.0,1.0
11222,299.0,1.0
11227,99.0,1.0
11244,69.0,1.0
11245,28.0,1.0
11247,1596.0,4.0
11286,399.0,1.0
11306,449.0,2.0
11311,899.0,1.0
11339,349.0,1.0
11369,855.0,2.0
11370,233.0,10.0
11372,814.0,2.0
11373,383.33333333300004,3.0
11389,899.0,1.0
11431,158.0,2.0
11454,49.0,1.0
11460,99.0,1.0
11496,338.0,2.0
11498,332.67,1.0
11575,99.0,1.0
11595,99.0,1.0
11652,399.0,1.0
11655,7342.39,4.0
11688,229.0,2.0
11711,299.0,1.0
11786,28.0,1.0
11795,199.0,1.0
11796,149.0,1.0
11800,149.0,1.0
11811,1199.0,1.0
11893,338.0,2.0
11899,99.0,1.0
11904,149.0,1.0
11926,11210.0,11.0
11927,6918.0,17.0
11938,99.0,1.0
11968,149.0,1.0
12028,99.0,1.0
12062,99.0,1.0
12064,99.0,1.0
12090,399.0,1.0
12091,499.0,1.0
12104,98.0,1.0
12105,98.0,1.0
12206,7497.0,3.0
12286,28.0,1.0
12319,70.0,1.0
12353,399.0,1.0
12361,99.0,1.0
12362,798.0,2.0
12363,901.18,1.0
12399,99.0,1.0
12411,199.0,1.0
12436,99.0,1.0
12463,199.0,1.0
12465,398.0,2.0
12475,199.0,1.0
12477,199.0,1.0
12488,798.0,1.0
12527,449.0,1.0
12552,199.0,1.0
12610,349.0,1.0
12709,399.0,1.0
12730,1490.0,1.0
12778,199.0,1.0
12781,149.0,1.0
12797,199.0,1.0
12826,99.0,1.0
12839,99.0,1.0
12917,249.0,1.0
12933,149.0,1.0
12944,98.0,1.0
13041,99.0,1.0
13071,599.0,1.0
13097,1000.0,4.0
13099,500.0,2.0
13104,399.0,1.0
13105,499.0,1.0
13119,299.0,1.0
13144,98.0,1.0
13151,198.0,1.0
13159,299.0,1.0
13166,249.0,1.0
13205,299.0,4.0
13229,499.0,1.0
13230,499.0,1.0
13268,499.0,1.0
13341,150.0,1.0
13342,150.0,1.0
13359,150.0,1.0
13367,299.0,1.0
13387,598.0,6.0
13400,19990.0,1.0
13401,27392.0,1.0
13405,25392.0,1.0
13442,27990.0,1.0
13494,29980.0,2.0
13505,3597.0,4.0
13511,1499.0,1.0
13512,1499.0,1.0
13517,4780.0,2.0
13557,4998.0,2.0
13560,3999.0,1.0
13591,1799.0,1.0
13674,1649.0,2.0
13687,1799.0,1.0
13697,2362.0,3.0
13721,229.0,1.0
13723,229.0,1.0
13753,200.8,5.0
13755,299.0,1.0
13802,5489.0,13.0
13803,1598.0,3.0
13812,99.0,1.0
13825,999.0,1.0
13827,169.0,1.0
13851,169.0,1.0
13856,28.0,1.0
13869,349.0,1.0
13880,199.0,2.0
13881,599.0,1.0
13970,98.0,2.0
14019,298.0,3.0
14039,69.0,1.0
14044,399.0,1.0
14075,148.0,1.0
14092,58.0,1.0
14093,58.0,1.0
14102,749.0,1.0
14125,1803.25,1.0
14143,629.26,1.0
14169,98.0,1.0
14216,299.0,1.0
14223,299.0,1.0
14227,396.0,4.0
14228,396.0,4.0
14229,99.0,2.0
14243,1197.0,3.0
14254,249.0,1.0
14256,99.0,1.0
14258,299.0,1.0
14259,99.0,1.0
14280,349.0,1.0
14306,999.0,1.0
14307,749.0,1.0
14308,169.0,1.0
14313,199.0,1.0
14368,28.0,1.0
14386,149.0,1.0
14437,1047.0,3.0
14444,58.0,1.0
14446,169.0,2.0
14457,338.0,2.0
14458,598.0,2.0
14500,199.0,1.0
14506,399.0,1.0
14510,29.0,1.0
14597,199.0,1.0
14628,199.0,1.0
14652,398.0,0.0
14654,149.0,1.0
14710,798.0,2.0
14716,49.0,1.0
14720,49.0,1.0
14755,99.0,1.0
14810,158.0,2.0
14822,1259.0,2.0
14830,339.0,1.0
14844,1356.0,4.0
14845,199.0,2.0
14846,199.0,1.0
14860,58.0,1.0
14865,199.0,1.0
15022,99.0,1.0
15023,58.0,1.0
15031,390.0,1.0
15040,599.0,1.0
15044,596.0,2.0
15045,1398.0,2.0
15047,1499.0,1.0
15063,449.0,1.0
15066,799.0,1.0
15085,699.0,1.0
15088,799.0,1.0
15112,636.0,5.0
15114,249.0,1.0
15193,299.0,1.0
15212,335.0,1.0
15229,1499.0,1.0
15240,1198.0,2.0
15257,1199.0,1.0
15261,699.0,1.0
15265,699.0,1.0
15283,1499.0,1.0
15286,1899.0,1.0
15319,1249.0,1.0
15334,287.0,1.0
15336,529.0,1.0
15392,779.0,1.0
15395,649.0,1.0
15398,1129.0,1.0
15438,1049.0,1.0
15443,629.0,1.0
15450,999.0,1.0
15456,649.0,1.0
15470,249.0,1.0
15480,599.0,1.0
15489,1149.0,1.0
15519,299.0,1.0
15521,599.0,1.0
15548,199.0,1.0
15552,1768.84,1.0
15555,58.0,1.0
15615,399.0,1.0
15645,399.0,1.0
15650,28.0,1.0
15685,1398.0,2.0
15698,297.0,3.0
15702,149.0,1.0
15739,499.0,1.0
15746,599.0,2.0
15757,199.0,1.0
15778,169.0,1.0
15787,399.0,1.0
15799,299.0,1.0
15812,1998.0,2.0
15817,1995.0,5.0
15818,3495.0,5.0
15844,349.0,1.0
15850,1159.0,1.0
15856,899.0,1.0
15857,2698.0,2.0
15866,1299.0,1.0
15922,2149.0,1.0
15938,2598.0,2.0
15941,2349.0,1.0
15989,998.0,2.0
16003,1499.0,1.0
16032,499.0,1.0
16038,299.0,1.0
16042,499.0,1.0
16055,1198.0,2.0
16056,3196.0,4.0
16057,619.0,1.0
16058,449.0,1.0
16061,1999.0,1.0
16083,449.0,1.0
16113,1599.0,1.0
16116,1318.0,2.0
16128,1499.0,1.0
16136,1199.0,1.0
16137,798.0,2.0
16147,599.0,1.0
16160,1999.0,1.0
16167,799.0,1.0
16169,598.0,2.0
16174,799.0,1.0
16177,1999.0,1.0
16179,1949.0,1.0
16182,1499.0,1.0
16184,449.0,1.0
16205,359.0,1.0
16206,799.0,1.0
16209,359.0,1.0
16210,359.0,1.0
16227,499.0,1.0
16245,2198.0,2.0
16249,899.0,1.0
16261,849.0,1.0
16310,1279.0,1.0
16356,199.0,1.0
16359,249.0,1.0
16360,799.0,1.0
16434,399.0,1.0
16441,99.0,1.0
16450,149.0,1.0
16487,798.0,2.0
16493,399.0,1.0
16524,79.0,1.0
16555,49.0,1.0
16595,99.0,1.0
16671,299.0,1.0
16676,399.0,1.0
16677,332.67,-1.0
16788,4198.0,2.0
16790,8697.0,3.0
16825,7998.0,2.0
16826,4999.0,1.0
16859,28.0,1.0
16880,398.0,2.0
16889,99.0,1.0
16896,798.0,2.0
16904,149.0,1.0
16922,399.0,1.0
16923,599.0,2.0
17027,399.0,1.0
17042,149.0,1.0
17046,1197.0,4.0
17048,699.0,1.0
17104,399.0,1.0
17130,116.0,2.0
17302,158.0,2.0
17322,447.0,3.0
17365,99.0,1.0
17375,450.14,1.0
17398,198.0,2.0
17403,1449.0,1.0
17457,199.0,1.0
17467,798.0,2.0
17493,28.0,1.0
17500,499.0,1.0
17565,399.0,1.0
17620,299.0,1.0
17654,3999.0,1.0
17662,7371.0,4.0
17717,19678.0,20.0
17748,698.0,2.0
17750,3490.0,1.0
17769,99.0,1.0
17785,338.0,2.0
17875,148.0,1.0
17880,363.0,1.0
17887,674.0,2.0
17891,435.0,2.0
17956,169.0,1.0
18015,300.0,1.0
18026,299.0,2.0
18030,299.0,1.0
18042,837.2,4.0
18046,299.0,1.0
18048,598.0,2.0
18049,299.0,1.0
18050,538.2,2.0
18051,239.2,1.0
18052,538.2,3.0
18106,7598.0,2.0
18147,99.0,1.0
18148,449.0,1.0
18163,299.0,1.0
18209,299.0,1.0
18253,299.0,1.0
18257,199.0,1.0
18360,199.0,1.0
18380,199.0,1.0
18407,597.0,3.0
18431,167.0,1.0
18439,199.0,1.0
18441,498.0,2.0
18454,597.0,3.0
18464,199.0,1.0
18476,99.0,1.0
18477,747.0,3.0
18484,199.0,1.0
18589,99.0,1.0
18622,169.0,1.0
18625,399.0,1.0
18626,699.0,1.0
18672,299.0,1.0
18677,199.0,1.0
18699,398.0,2.0
18704,199.0,1.0
18834,149.0,1.0
18848,99.0,1.0
18882,79.0,1.0
18884,158.0,2.0
18923,399.0,1.0
18953,56.0,2.0
18958,499.0,1.0
18975,149.0,1.0
19037,349.0,1.0
19041,498.0,2.0
19043,199.0,1.0
19046,299.0,1.0
19050,1098.0,2.0
19051,599.0,1.0
19093,299.0,1.0
19116,2394.0,6.0
19118,1398.0,2.0
19126,198.0,1.0
19134,1098.0,2.0
19161,399.0,1.0
19162,749.0,1.0
19216,99.0,1.0
19258,299.0,1.0
19288,500.0,1.0
19295,999.0,1.0
19307,799.0,1.0
19334,350.0,1.0
19339,349.0,1.0
19370,222.0,1.0
19405,399.0,1.0
19434,50.0,1.0
19436,2131.0,3.0
19438,5998.0,2.0
19439,3999.0,1.0
19597,338.0,2.0
19602,338.0,2.0
19647,198.0,1.0
19686,399.0,1.0
19692,169.0,1.0
19752,221.2,3.0
19771,169.0,1.0
19794,447.0,3.0
19806,399.0,1.0
19816,799.0,1.0
19817,1497.0,3.0
19836,99.0,1.0
19893,449.0,1.0
19894,499.0,1.0
19986,1999.0,1.0
19993,98.0,1.0
20055,798.0,3.0
20069,98.0,1.0
20195,720.0,1.0
20225,4311.0,11.0
20226,799.0,1.0
20231,99.0,1.0
20259,298.0,2.0
20269,169.0,1.0
20311,58.0,1.0
20337,1099.0,1.0
20346,1099.0,1.0
20347,1849.0,1.0
20405,2399.0,1.0
20434,1899.0,1.0
20465,1399.0,1.0
20521,1999.0,1.0
20540,1499.0,1.0
20544,1999.0,1.0
20608,5997.0,3.0
20610,1099.0,1.0
20611,4498.0,2.0
20613,2198.0,3.0
20614,1099.0,1.0
20641,3799.0,1.0
20654,1899.0,1.0
20739,499.0,1.0
20773,1099.0,1.0
20916,1719.0,1.0
20920,1719.0,1.0
20949,73.0,31.0
20957,1198.0,1.0
21260,1039.0,1.0
21358,599.0,1.0
21361,7596.0,4.0
21362,5385.0,5.0
21363,12156.0,4.0
21364,7616.0,22.0
21365,9890.0,12.0
21366,12152.0,9.0
21367,5992.0,8.0
21368,1499.0,1.0
21377,135.2,1.0
21386,472.6,3.0
21387,1699.0,1.0
21388,999.0,1.0
21400,198.0,2.0
21414,264.58,1.0
21420,149.0,1.0
21427,338.0,2.0
21440,298.0,2.0
21447,149.0,1.0
21485,658.0,3.0
21486,210.0,1.0
21591,399.0,1.0
21605,99.0,1.0
21669,149.0,1.0
21674,399.0,1.0
21677,49.0,1.0
21679,149.0,1.0
21684,149.0,1.0
21704,169.0,1.0
21726,99.0,1.0
21761,772.03,1.0
21762,1499.0,1.0
21793,999.0,1.0
21842,149.0,1.0
21881,897.0,3.0
21893,28.0,1.0
21902,99.0,1.0
21922,198.0,2.0
21962,1249.0,1.0
21976,1499.0,1.0
22058,169.0,1.0
22073,99.0,1.0
22076,28.0,1.0
22087,357.0,3.0
22088,714.0,9.0
22091,358.0,2.0
22092,179.0,1.0
22104,249.0,2.0
22140,217.5,1.0
22162,1995.0,6.0
